model,abs_delta_expectation_value
quasar_response,2.0226421585966454
quasar_response,1.1879374751048362
quasar_response,4.3399957489909085
quasar_response,0.3878360799662114
quasar_response,0.9802971841249001
quasar_response,8.501286093956555
quasar_response,0.12703971140982728
quasar_response,2.446014089512061
quasar_response,12.29912232590158
quasar_response,0.004170368578066075
quasar_response,0.116933858065256
quasar_response,0.452546101623098
quasar_response,22.99860624073562
quasar_response,0.025435137075292963
quasar_response,11.562271181885777
quasar_response,0.8232173506016984
quasar_response,1.367879120604285
quasar_response,0.5590564642172282
quasar_response,3.176308109030778
quasar_response,0.26029986516654835
quasar_response,1.5065710380933013
quasar_response,109.67203004676671
quasar_response,6.974759423462299
quasar_response,2.2398802624572856
quasar_response,1.3297935858047947
quasar_response,12.687920544699955
quasar_response,2.823265557078671
quasar_response,0.22466032267026093
quasar_response,2.357881223785615
quasar_response,0.12017957238245397
quasar_response,0.7513570516002149
quasar_response,1.040252474600344
quasar_response,31.67364309323459
quasar_response,1.533426070786333
quasar_response,0.35175189747549185
quasar_response,0.36473462955275604
quasar_response,2.0560189595887923
quasar_response,0.05547469134093976
quasar_response,0.5816782503492564
quasar_response,0.3396760964536014
quasar_response,0.04711819899531322
quasar_response,1.2611741151759708
quasar_response,0.9377128193321234
quasar_response,0.301263660097707
quasar_response,0.0033308914667767864
quasar_response,1.4621978792710748
quasar_response,8.405036119014134
quasar_response,0.8745145277113164
quasar_response,3.5349180107318694
quasar_response,0.09700020301755252
quasar_response,1.6858053892585296
quasar_response,0.5335944184044292
quasar_response,2.7833999521218855
quasar_response,0.2748562021078783
quasar_response,0.4702256409688501
quasar_response,0.19642098715276599
quasar_response,0.05769581990728867
quasar_response,0.26502313311006687
quasar_response,12.487181840967816
quasar_response,1.3772045083934152
quasar_response,0.014188225985946436
quasar_response,0.4595100293156864
quasar_response,0.03661048032617931
quasar_response,3.0301557281161142
quasar_response,0.6135223330534811
quasar_response,1.5095300421547926
quasar_response,2.695120490580088
quasar_response,0.3585150198522501
quasar_response,5.787916429914322
quasar_response,0.0004914289338097608
quasar_response,1.9652436457075022
quasar_response,1.5042525242764668
quasar_response,6.880148008847776
quasar_response,0.7645796473039972
quasar_response,2.710615691138713
quasar_response,0.8675042113531065
quasar_response,0.11107537571509951
quasar_response,28.35415011632918
quasar_response,4.572624203195373
quasar_response,0.42496175453111823
quasar_response,0.1529632774029481
quasar_response,5.0440287750016415
quasar_response,2.8851521124944925
quasar_response,1.1410505735977832
quasar_response,0.0
quasar_response,1.0711534171540187
quasar_response,0.13828405589768558
quasar_response,0.11849863830447438
quasar_response,0.022154767460751193
quasar_response,5.827238659233573
quasar_response,39.34951746202009
quasar_response,11.082737857414847
quasar_response,0.5652042978655754
quasar_response,1.401691042724563
quasar_response,0.3887060972897096
quasar_response,2.3658537041325745
quasar_response,1.1823016401195652
quasar_response,2.5312750652075473
quasar_response,0.8509866346487412
quasar_response,0.08626116277592666
quasar_response,6.923468740880985
quasar_response,0.01708923071330285
quasar_response,0.6119452579814587
quasar_response,0.9124595120641983
quasar_response,2.192259918887567
quasar_response,4.38601865252864
quasar_response,4.389892729893449
quasar_response,1.4323940457554023
quasar_response,0.19777424737963886
quasar_response,13.336291880526487
quasar_response,3.867597267333836
quasar_response,21.59789586098121
quasar_response,0.4573566062953667
quasar_response,28.144636273493006
quasar_response,0.0
quasar_response,1.2280812696792127
quasar_response,6.885736417298571
quasar_response,1.1286439593341901
quasar_response,0.620093919903102
quasar_response,0.866069867341893
quasar_response,0.724823810544936
quasar_response,31.14955767951495
quasar_response,0.0075694606287921296
quasar_response,0.8436314830564862
sft_response,14.04195169568739
sft_response,2.566578256770186
sft_response,2.7754048581954596
sft_response,0.3560194555153602
sft_response,0.790033188222603
sft_response,0.8899020285835775
sft_response,0.1168491298117833
sft_response,0.04439177477841394
sft_response,0.008013169863546832
sft_response,0.5068146401322242
sft_response,1.386690680196247
sft_response,1.8448120552067788
sft_response,8.79076997113966
sft_response,0.12260198842082426
sft_response,2.683572010262987
sft_response,0.09790269458973411
sft_response,1.1254566997890247
sft_response,0.4627114407156705
sft_response,16.17444480674152
sft_response,12.209260096407053
sft_response,44.20577852597942
sft_response,0.09892222933944081
sft_response,0.08172315902763572
sft_response,20.41564766269731
sft_response,0.8232079504616746
